oneid,choice,profit,size,whichgroup,round,rematching,time,actual_size
53861,6.5,12.5,2,6,9,not,2020-10-29 19:49:19,2
53861,6.5,13.25,2,6,10,not,2020-10-29 19:51:20,2
53861,6.5,13.25,2,6,11,not,2020-10-29 19:53:44,2
53861,6.5,13.25,2,6,12,not,2020-10-29 19:55:43,2
53861,6.5,13.25,2,6,13,not,2020-10-29 19:57:13,2
53861,6.5,13.25,2,6,14,not,2020-10-29 19:59:40,2
53861,6.5,13.25,2,6,15,not,2020-10-29 20:01:25,2
53861,6.5,13.25,2,6,16,not,2020-10-29 20:03:14,2
53861,6.5,13.25,2,6,17,not,2020-10-29 20:05:42,2
53861,6.5,13.25,2,6,18,not,2020-10-29 20:07:40,2
53861,6.5,13.25,2,6,19,not,2020-10-29 20:09:10,2
53861,6.5,13.25,2,6,20,not,2020-10-29 20:11:23,2
54277,6,14.5,3,1,2,randomly,2020-10-29 19:35:34,3
54277,6,14,3,4,3,randomly,2020-10-29 19:37:37,3
54277,6,16.5,3,4,4,randomly,2020-10-29 19:39:24,3
54277,7,10,3,4,5,randomly,2020-10-29 19:41:36,3
54277,6,10.5,3,3,6,randomly,2020-10-29 19:43:38,3
54277,7,12.5,3,2,7,randomly,2020-10-29 19:45:28,3
54277,6,7.5,3,2,8,randomly,2020-10-29 19:47:16,3
54277,5,8,3,0,9,randomly,2020-10-29 19:49:33,3
54277,1,14.5,3,0,10,randomly,2020-10-29 19:51:16,3
54277,4,9,2,4,11,randomly,2020-10-29 19:53:33,2
54277,2,16.5,3,4,12,randomly,2020-10-29 19:55:25,3
54277,4,11.75,3,4,13,randomly,2020-10-29 19:57:21,3
54277,6,8.5,3,1,14,randomly,2020-10-29 19:59:20,3
54277,5,8,3,0,15,randomly,2020-10-29 20:01:15,3
54277,4,12,3,1,16,randomly,2020-10-29 20:03:41,3
54277,4,14,3,3,17,randomly,2020-10-29 20:05:17,3
54277,4,11,3,1,18,randomly,2020-10-29 20:07:17,3
54277,4,14,3,1,19,randomly,2020-10-29 20:09:38,3
54277,3,15,3,0,20,randomly,2020-10-29 20:11:26,3
59635,6,14,3,3,2,assortatively,2020-10-29 19:35:56,3
59635,6,16,3,3,3,assortatively,2020-10-29 19:37:44,3
59635,6,16.5,3,3,4,assortatively,2020-10-29 19:39:55,3
59635,6,14,3,2,5,assortatively,2020-10-29 19:41:52,3
59635,6,12.25,2,1,6,assortatively,2020-10-29 19:44:14,2
59635,6,13.5,3,3,7,assortatively,2020-10-29 19:45:37,3
59635,6,12.5,3,3,8,assortatively,2020-10-29 19:47:44,3
59635,6,14,3,3,9,assortatively,2020-10-29 19:49:09,3
59635,6,15,3,2,10,assortatively,2020-10-29 19:51:23,3
59635,6,12.5,3,2,11,assortatively,2020-10-29 19:54:04,3
59635,6,12,3,2,12,assortatively,2020-10-29 19:55:12,3
59635,6,13.5,3,3,13,assortatively,2020-10-29 19:57:20,3
59635,6,13.5,3,2,14,assortatively,2020-10-29 19:59:36,3
59635,6,13.5,3,2,15,assortatively,2020-10-29 20:02:15,3
59635,6,15.5,3,3,16,assortatively,2020-10-29 20:03:46,3
59635,6,13.5,3,3,17,assortatively,2020-10-29 20:05:09,3
59635,6,14,3,3,18,assortatively,2020-10-29 20:07:37,3
59635,6,12.5,3,3,19,assortatively,2020-10-29 20:09:15,3
59635,6,13.5,3,3,20,assortatively,2020-10-29 20:12:41,3
64650,8,14,3,7,2,assortatively,2020-10-29 19:35:45,3
64650,8,13.5,3,5,3,assortatively,2020-10-29 19:38:02,3
64650,7,12.25,3,5,4,assortatively,2020-10-29 19:39:45,3
64650,7,13.75,3,4,5,assortatively,2020-10-29 19:41:35,3
64650,8,14.5,3,5,6,assortatively,2020-10-29 19:43:38,3
64650,8,14.5,3,5,7,assortatively,2020-10-29 19:45:34,3
64650,7,14,3,4,8,assortatively,2020-10-29 19:47:32,3
64650,7,13,3,3,9,assortatively,2020-10-29 19:49:33,3
64650,8,13.5,3,4,10,assortatively,2020-10-29 19:51:31,3
64650,6,14,3,4,11,assortatively,2020-10-29 19:53:25,3
64650,6,13,3,3,12,assortatively,2020-10-29 19:55:26,3
64650,9,11,3,2,13,assortatively,2020-10-29 19:57:22,3
64650,4,16.5,2,6,14,assortatively,2020-10-29 19:59:28,2
64650,6,12,3,1,15,assortatively,2020-10-29 20:01:22,3
64650,4,12.5,3,2,16,assortatively,2020-10-29 20:03:27,3
64650,7,12.5,3,1,17,assortatively,2020-10-29 20:05:22,3
64650,6,14,3,3,18,assortatively,2020-10-29 20:07:18,3
64650,6,12.5,3,3,19,assortatively,2020-10-29 20:09:14,3
64650,5,14.5,3,3,20,assortatively,2020-10-29 20:11:19,3
72989,3,15.5,3,7,2,not,2020-10-29 19:35:25,3
72989,4,15.5,3,7,3,not,2020-10-29 19:38:11,3
72989,5,13.5,3,7,4,not,2020-10-29 19:39:21,3
72989,7,11.5,3,7,5,not,2020-10-29 19:43:03,3
72989,6,NA,NA,7,6,not,2020-10-29 19:43:15,3
76916,3,12.5,3,1,2,assortatively,2020-10-29 19:35:26,3
76916,1,12,2,0,3,assortatively,2020-10-29 19:37:16,2
76916,9,8.5,3,0,4,assortatively,2020-10-29 19:39:51,3
76916,3,16,3,5,5,assortatively,2020-10-29 19:41:29,3
76916,3,12.5,3,0,6,assortatively,2020-10-29 19:43:36,3
76916,1,12.5,3,0,7,assortatively,2020-10-29 19:45:32,3
76916,4,14,3,0,8,assortatively,2020-10-29 19:47:37,3
76916,6,13.5,3,0,9,assortatively,2020-10-29 19:49:26,3
76916,6,15,3,2,10,assortatively,2020-10-29 19:51:27,3
76916,5,13.5,3,2,11,assortatively,2020-10-29 19:53:21,3
76916,4,13,3,1,12,assortatively,2020-10-29 19:55:18,3
76916,8,11,3,1,13,assortatively,2020-10-29 19:57:21,3
76916,2,16,3,4,14,assortatively,2020-10-29 19:59:32,3
76916,3,12,3,0,15,assortatively,2020-10-29 20:01:19,3
76916,7,9.5,3,0,16,assortatively,2020-10-29 20:03:18,3
76916,5,14,3,4,17,assortatively,2020-10-29 20:05:24,3
76916,1,15,3,2,18,assortatively,2020-10-29 20:07:17,3
76916,4,9.5,3,0,19,assortatively,2020-10-29 20:09:33,3
76916,4,10.5,3,1,20,assortatively,2020-10-29 20:11:29,3
77670,8,10.5,3,7,2,not,2020-10-29 19:35:14,3
77670,8,11.5,3,7,3,not,2020-10-29 19:37:38,3
77670,6,12.5,3,7,4,not,2020-10-29 19:39:24,3
77670,4,14.5,3,7,5,not,2020-10-29 19:41:38,3
77670,5,13.5,3,7,6,not,2020-10-29 19:43:33,3
77670,4,13.5,2,7,7,not,2020-10-29 19:45:21,2
77670,4,12.75,2,7,8,not,2020-10-29 19:47:16,2
77670,4,12.75,2,7,9,not,2020-10-29 19:49:23,2
77670,4,12.75,2,7,10,not,2020-10-29 19:51:28,2
77670,4,12.375,2,7,11,not,2020-10-29 19:53:11,2
77670,4,12.375,2,7,12,not,2020-10-29 19:55:26,2
77670,4,12,2,7,13,not,2020-10-29 19:57:10,2
77670,5,13.25,2,7,14,not,2020-10-29 19:59:19,2
77670,5,13.25,2,7,15,not,2020-10-29 20:01:16,2
77670,6,12.25,2,7,16,not,2020-10-29 20:03:13,2
77670,4,12.75,2,7,17,not,2020-10-29 20:05:13,2
77670,4,13.5,2,7,18,not,2020-10-29 20:07:11,2
77670,3,13.375,2,7,19,not,2020-10-29 20:09:21,2
77670,2,13.25,2,7,20,not,2020-10-29 20:11:11,2
78539,6,14,3,3,2,assortatively,2020-10-29 19:35:35,3
78539,7,12.5,3,2,3,assortatively,2020-10-29 19:37:43,3
78539,6,14.5,3,4,4,assortatively,2020-10-29 19:39:38,3
78539,7,13,3,2,5,assortatively,2020-10-29 19:41:49,3
78539,7,13.5,3,4,6,assortatively,2020-10-29 19:43:22,3
78539,7,12.5,3,3,7,assortatively,2020-10-29 19:45:30,3
78539,7,14,3,4,8,assortatively,2020-10-29 19:47:24,3
78539,7,13,3,3,9,assortatively,2020-10-29 19:49:38,3
78539,7,14.5,3,4,10,assortatively,2020-10-29 19:51:12,3
78539,7,13,3,4,11,assortatively,2020-10-29 19:53:18,3
78539,7,14,3,4,12,assortatively,2020-10-29 19:55:13,3
78539,7,14,3,4,13,assortatively,2020-10-29 19:57:21,3
78539,7,12,3,3,14,assortatively,2020-10-29 19:59:28,3
78539,7,12,3,4,15,assortatively,2020-10-29 20:01:20,3
78539,7,14.5,3,3,16,assortatively,2020-10-29 20:03:22,3
78539,8,11.5,3,3,17,assortatively,2020-10-29 20:05:42,3
78539,7,15,3,5,18,assortatively,2020-10-29 20:07:16,3
78539,7,13.5,3,4,19,assortatively,2020-10-29 20:09:20,3
78539,7,12.5,3,5,20,assortatively,2020-10-29 20:11:56,3
82346,8,14,2,4,2,assortatively,2020-10-29 19:35:44,2
82346,8,11,3,4,3,assortatively,2020-10-29 19:37:37,3
82346,5,14.25,3,5,4,assortatively,2020-10-29 19:39:35,3
82346,6,NA,NA,1,5,assortatively,2020-10-29 19:41:50,3
84973,6,12.5,3,7,2,not,2020-10-29 19:35:54,3
84973,7,12.5,3,7,3,not,2020-10-29 19:37:49,3
84973,6,12.5,3,7,4,not,2020-10-29 19:40:16,3
84973,6,12.5,3,7,5,not,2020-10-29 19:42:28,3
84973,6,12.5,3,7,6,not,2020-10-29 19:43:42,3
84973,6,11.5,2,7,7,not,2020-10-29 19:45:10,2
84973,5,11.75,2,7,8,not,2020-10-29 19:47:57,2
84973,5,11.75,2,7,9,not,2020-10-29 19:49:34,2
84973,5,11.75,2,7,10,not,2020-10-29 19:52:02,2
84973,4.5,11.875,2,7,11,not,2020-10-29 19:53:25,2
84973,4.5,11.875,2,7,12,not,2020-10-29 19:56:09,2
84973,4,12,2,7,13,not,2020-10-29 19:58:23,2
84973,6,12.25,2,7,14,not,2020-10-29 19:59:31,2
84973,6,12.25,2,7,15,not,2020-10-29 20:01:15,2
84973,5,13.25,2,7,16,not,2020-10-29 20:03:25,2
84973,5,11.75,2,7,17,not,2020-10-29 20:05:34,2
84973,6,11.5,2,7,18,not,2020-10-29 20:08:17,2
84973,5.5,10.875,2,7,19,not,2020-10-29 20:09:54,2
84973,5,10.25,2,7,20,not,2020-10-29 20:11:16,2
90041,6,15.5,3,8,2,not,2020-10-29 19:35:28,3
90041,6,15,3,8,3,not,2020-10-29 19:37:31,3
90041,6,13.5,3,8,4,not,2020-10-29 19:39:33,3
90041,6,13,3,8,5,not,2020-10-29 19:41:35,3
90041,6,12.5,3,8,6,not,2020-10-29 19:43:35,3
90041,5,12,3,8,7,not,2020-10-29 19:45:20,3
90041,3,11.5,3,8,8,not,2020-10-29 19:47:16,3
90041,1,10.5,3,8,9,not,2020-10-29 19:49:35,3
90041,1,11.5,3,8,10,not,2020-10-29 19:51:43,3
90041,1,10.5,3,8,11,not,2020-10-29 19:53:24,3
90041,1,10.5,3,8,12,not,2020-10-29 19:55:16,3
90041,1,10.5,3,8,13,not,2020-10-29 19:57:16,3
90041,1,11,3,8,14,not,2020-10-29 19:59:22,3
90041,1,10.5,3,8,15,not,2020-10-29 20:01:22,3
90041,1,10.5,3,8,16,not,2020-10-29 20:03:21,3
90041,1,10.5,3,8,17,not,2020-10-29 20:05:17,3
90041,1,10.5,3,8,18,not,2020-10-29 20:07:23,3
90041,1,10.5,3,8,19,not,2020-10-29 20:09:10,3
90041,1,10.5,3,8,20,not,2020-10-29 20:11:11,3
95375,0.5,14.25,3,0,2,randomly,2020-10-29 19:35:27,3
95375,8,15.25,3,3,3,randomly,2020-10-29 19:37:48,3
95375,9,13,3,0,4,randomly,2020-10-29 19:39:27,3
95375,9,10.5,3,2,5,randomly,2020-10-29 19:41:31,3
95375,10,11.5,3,1,6,randomly,2020-10-29 19:43:23,3
95375,10,12,3,4,7,randomly,2020-10-29 19:45:19,3
95375,9,12.5,3,4,8,randomly,2020-10-29 19:47:24,3
95375,9,13,3,4,9,randomly,2020-10-29 19:49:40,3
95375,9,10.5,3,2,10,randomly,2020-10-29 19:51:38,3
95375,10,8,3,1,11,randomly,2020-10-29 19:53:21,3
95375,10,8.5,3,4,12,randomly,2020-10-29 19:55:52,3
95375,8,9,3,1,13,randomly,2020-10-29 19:57:23,3
95375,9,11.25,3,0,14,randomly,2020-10-29 19:59:26,3
95375,9,11,3,3,15,randomly,2020-10-29 20:01:23,3
95375,8,8,3,1,16,randomly,2020-10-29 20:03:19,3
95375,5,7.5,3,1,17,randomly,2020-10-29 20:05:21,3
95375,9,9.5,3,3,18,randomly,2020-10-29 20:07:18,3
95375,8,6,3,3,19,randomly,2020-10-29 20:09:18,3
95375,8,14,3,4,20,randomly,2020-10-29 20:11:14,3
96187,10,13,3,3,2,randomly,2020-10-29 19:35:24,3
96187,9,12.5,3,0,3,randomly,2020-10-29 19:38:37,3
96187,8,9.5,3,2,4,randomly,2020-10-29 19:40:44,3
96187,7,13,3,3,5,randomly,2020-10-29 19:41:29,3
96187,8,13.5,3,1,6,randomly,2020-10-29 19:43:49,3
96187,10,5.5,3,0,7,randomly,2020-10-29 19:45:47,3
96187,5,16.5,3,4,8,randomly,2020-10-29 19:47:22,3
96187,5,13.5,3,2,9,randomly,2020-10-29 19:49:25,3
96187,6,14,3,4,10,randomly,2020-10-29 19:51:27,3
96187,7,13.5,3,2,11,randomly,2020-10-29 19:53:36,3
96187,6,14,3,1,12,randomly,2020-10-29 19:55:30,3
96187,6,11,3,0,13,randomly,2020-10-29 19:57:38,3
96187,6,14.25,3,0,14,randomly,2020-10-29 19:59:47,3
96187,6,14,3,3,15,randomly,2020-10-29 20:01:24,3
96187,5,11.5,3,4,16,randomly,2020-10-29 20:03:41,3
96187,4,9.5,3,0,17,randomly,2020-10-29 20:05:25,3
96187,0,18.5,3,3,18,randomly,2020-10-29 20:07:34,3
96187,0,14,3,3,19,randomly,2020-10-29 20:09:37,3
96187,0,10,3,1,20,randomly,2020-10-29 20:11:18,3
96471,7,14.5,3,5,2,assortatively,2020-10-29 19:35:44,3
96471,5,14,3,4,3,assortatively,2020-10-29 19:37:32,3
96471,5,12,3,1,4,assortatively,2020-10-29 19:39:25,3
96471,6,13,3,1,5,assortatively,2020-10-29 19:41:54,3
96471,6,13,2,2,6,assortatively,2020-10-29 19:43:18,2
96471,6,12,3,1,7,assortatively,2020-10-29 19:45:18,3
96471,5,13.5,3,2,8,assortatively,2020-10-29 19:47:13,3
96471,5,14,3,1,9,assortatively,2020-10-29 19:49:20,3
96471,5,12.5,3,1,10,assortatively,2020-10-29 19:51:22,3
96471,6,12,3,1,11,assortatively,2020-10-29 19:54:17,3
96471,5,13,3,2,12,assortatively,2020-10-29 19:55:21,3
96471,5,14,3,1,13,assortatively,2020-10-29 19:57:36,3
96471,5,12,3,1,14,assortatively,2020-10-29 19:59:23,3
96471,3,15,3,1,15,assortatively,2020-10-29 20:01:32,3
96471,3,13.5,3,0,16,assortatively,2020-10-29 20:03:37,3
96471,3,11,3,0,17,assortatively,2020-10-29 20:05:23,3
96471,6,12,3,0,18,assortatively,2020-10-29 20:07:41,3
96471,2,15.5,3,2,19,assortatively,2020-10-29 20:09:34,3
96471,2,14,3,0,20,assortatively,2020-10-29 20:11:35,3
98039,9,12.5,3,8,2,not,2020-10-29 19:36:11,3
98039,8,13,3,8,3,not,2020-10-29 19:37:38,3
98039,6,13.5,3,8,4,not,2020-10-29 19:39:21,3
98039,6,13,3,8,5,not,2020-10-29 19:41:13,3
98039,6,12.5,3,8,6,not,2020-10-29 19:43:23,3
98039,5,12,3,8,7,not,2020-10-29 19:45:28,3
98039,4,10.5,3,8,8,not,2020-10-29 19:47:25,3
98039,1,10.5,3,8,9,not,2020-10-29 19:49:35,3
98039,1,11.5,3,8,10,not,2020-10-29 19:51:13,3
98039,1,10.5,3,8,11,not,2020-10-29 19:53:21,3
98039,1,10.5,3,8,12,not,2020-10-29 19:55:17,3
98039,1,10.5,3,8,13,not,2020-10-29 19:57:26,3
98039,1,11,3,8,14,not,2020-10-29 19:59:25,3
98039,1,10.5,3,8,15,not,2020-10-29 20:01:18,3
98039,1,10.5,3,8,16,not,2020-10-29 20:03:20,3
98039,1,10.5,3,8,17,not,2020-10-29 20:05:21,3
98039,1,10.5,3,8,18,not,2020-10-29 20:07:18,3
98039,1,10.5,3,8,19,not,2020-10-29 20:09:10,3
98039,1,10.5,3,8,20,not,2020-10-29 20:11:12,3
99423,8,13.5,3,8,2,not,2020-10-29 19:35:40,3
99423,8,13,3,8,3,not,2020-10-29 19:37:31,3
99423,7,12.5,3,8,4,not,2020-10-29 19:39:34,3
99423,6,13,3,8,5,not,2020-10-29 19:41:43,3
99423,5,13.5,3,8,6,not,2020-10-29 19:43:36,3
99423,4,13,3,8,7,not,2020-10-29 19:45:31,3
99423,2,12.5,3,8,8,not,2020-10-29 19:47:23,3
99423,1,10.5,3,8,9,not,2020-10-29 19:49:20,3
99423,3,9.5,3,8,10,not,2020-10-29 19:51:22,3
99423,1,10.5,3,8,11,not,2020-10-29 19:53:34,3
99423,1,10.5,3,8,12,not,2020-10-29 19:55:33,3
99423,1,10.5,3,8,13,not,2020-10-29 19:57:33,3
99423,2,10,3,8,14,not,2020-10-29 19:59:18,3
99423,1,10.5,3,8,15,not,2020-10-29 20:01:32,3
99423,1,10.5,3,8,16,not,2020-10-29 20:03:29,3
99423,1,10.5,3,8,17,not,2020-10-29 20:05:22,3
99423,1,10.5,3,8,18,not,2020-10-29 20:07:13,3
99423,1,10.5,3,8,19,not,2020-10-29 20:09:20,3
99423,1,10.5,3,8,20,not,2020-10-29 20:11:11,3
